efo_id	name
0002425	neoplasm of immature B and T cells
0002426	neoplasm of mature T-cells or NK-cells
0002427	myeloid neoplasm
0002428	chronic myeloproliferative disorder
0002429	polycythemia vera
0002430	primary myelofibrosis
0002431	tumour of cranial and spinal nerves
0002433	cumulus-oocyte complex
0002439	mesophyll cell
0002451	HUVEC cell
0002460	hypertrophy
0002461	skeletal system disease
0002462	foetal structure
0002473	stamen abscission zone
0002496	actinic keratosis
0002497	acute hypotension
0002498	aggressive insulitis
0002499	anaplastic astrocytoma
0002500	anaplastic oligoastrocytoma
0002501	anaplastic oligodendroglioma
0002502	benign insulitis
0002503	cardiac hypertrophy
0002504	serous cystadenoma
0002506	osteoarthritis
0002507	ovarian adenoma benign
0002508	Parkinson's disease
0002509	progressive external ophthalmoplegia
0002510	serous cystadenofibroma
0002511	simple cystadenoma
0002517	pancreatic ductal adenocarcinoma
0002518	raphe magnus
0002519	vegetative apex
0002520	neurointermediate lobe
0002522	BTBR mouse
0002528	substantia nigra and ventral tegmental area
0002529	INS-1
0002534	fetal blood cell
0002540	nestin positive islet-derived progenitor cell
0002543	mouse prenatal
0002544	plasmodium parasite stage
0002546	abnormal glucose tolerance
0002547	NOD mouse
0002557	pancreatic mesenchyme
0002560	gastrula 80%-epiboly
0002561	embryonic day 8.25
0002562	embryonic day 11.5
0002563	embryonic day 12.5
0002564	embryonic day 13.5
0002565	embryonic day 14.5
0002566	embryonic day 15.5
0002567	embryonic day 16.5
0002568	embryonic day 17.5
0002569	embryonic day 18
0002570	embryonic day 18.5
0002571	medical procedure
0002572	large adipocyte
0002573	small adipocyte
0002575	esophageal endoderm
0002576	intestinal endoderm
0002577	liver endoderm
0002578	lung endoderm
0002579	pancreatic endoderm
0002580	stomach endoderm
0002581	pancreatectomy
0002582	Theiler stage 11
0002583	Theiler stage 17
0002584	Theiler stage 21
0002585	Theiler stage 22
0002586	Theiler stage 24
0002587	Theiler stage 26
0002588	Theiler stage 28
0002589	hepatic schizont
0002590	ring stage trophozoite
0002591	erythrocytic schizont
0002592	trophozoite
0002593	distal renal artery
0002594	proximal renal artery
0002605	gene name
0002608	AIDS dementia
0002609	juvenile idiopathic arthritis
0002610	cocaine dependence
0002612	human herpesvirus 8 infection
0002613	iatrogenic Kaposi's sarcoma
0002614	insulin resistance
0002615	internal carotid artery stenosis
0002616	macroglobulinemia
0002617	metastatic melanoma
0002618	pancreatic carcinoma
0002621	prostate intraepithelial neoplasia
0002622	rotavirus infection
0002623	septic peritonitis
0002625	teratozoospermia
0002626	thymus neoplasm
0002627	vulvar intraepithelial neoplasia
0002628	peripartum cardiomyopathy
0002629	viral cardiomyopathy
0002630	restrictive cardiomyopathy
0002658	protocol parameter
0002659	MDCC-MSB1
0002660	primary cell
0002661	dendritic cell-derived intermediate cell
0002662	dendritic cell-derived osteoclast
0002665	monocyte-derived intermediate cell
0002666	monocyte-derived osteoclast
0002669	ENBREL
0002671	iberin
0002673	antiprogestin
0002674	ovalbumin
0002677	saline
0002678	tempol
0002679	urocortin I
0002680	urocortin II
0002682	third instar larva stage
0002683	floral transition
0002686	atopy
0002687	ischemia reperfusion injury
0002689	antiphospholipid syndrome
0002690	systemic lupus erythematosus
0002691	retinal ganglion
0002692	ChIP-seq
0002693	DNA-seq
0002694	experimental process
0002696	assay by array
0002697	assay by high throughput sequencer
0002698	array
0002699	high throughput sequencer
0002701	DNA array
0002702	protein array
0002703	SNP array
0002704	tiling array
0002705	HPL1B
0002706	SM1
0002707	NT-1
0002708	SCN2.2
0002709	BxPC-3
0002710	COLO357
0002711	F13
0002712	KIF5
0002713	Panc1
0002714	Panc89
0002715	PancTUI
0002716	Pt45P1
0002717	SH-SY5Y
0002718	hatching long-pec
0002719	L2 larva
0002720	L3 larva
0002721	postmenopausal
0002739	B10.NOD_H2g7
0002740	NOD.scid
0002741	B10.NOD_H2g7_Idd3
0002742	B6.H2_g7
0002743	C57BL/6-scid
0002744	NOD.B10
0002745	NOD.B6
0002746	IR (lox/lox)
0002747	ObOb
0002749	undisturbed flow regions
0002750	disturbed flow regions
0002751	benign
0002752	aggressive
0002755	diet
0002756	fasting
0002757	high fat diet
0002758	low fat diet
0002759	methylation profiling by array
0002760	ChIP-chip by array
0002761	methylation profiling by high throughput sequencing
0002762	ChIP-chip by tiling array
0002764	ChIP-chip by SNP array
0002765	proteomic profiling by array
0002766	proteomic profiling by mass spectrometer
0002767	genotyping by array
0002768	transcription profiling by array
0002769	transcription profiling by tiling array
0002770	transcription profiling by high throughput sequencing
0002771	genotyping by high throughput sequencing
0002772	assay by molecule
0002773	assay by instrument
0002774	assay by mass spectrometry
0002775	aorta smooth muscle
0002776	H0287
0002777	Normal Human Astrocytes
0002778	BG02ES
0002779	BJ
0002781	chorion cell line
0002782	glioblastoma H54
0002783	GM06990
0002784	GM12878
0002785	GM12891
0002786	GM12892
0002787	GM18507
0002788	GM19238
0002789	GM19239
0002790	GM19240
0002791	HeLa-S3
0002792	HGF
0002793	HL-60
0002794	HRE
0002795	HUVEC cell line
0002796	Jurkat
0002797	LHSR
0002798	NB4
0002799	NHEK
0002800	SAEC
0002801	SKMC
0002802	SK-N-SH_RA
0002803	TH-1
0002804	TH-2
0002807	4470
0002808	4475
0002809	4483
0002810	1205-Lu
0002811	3T3-F442A
0002812	AB2.2
0002813	ABC-1
0002814	AZ-521
0002815	BJAB
0002816	C3H10T1/2
0002817	Caco-2/TC7
0002818	CADO ES1
0002819	Calu3
0002820	CM7-1
0002821	CTLL-2
0002822	D10.G4.1
0002824	HCT116
0002826	KS-IMM
0002827	LC-1F
0002828	Lu135
0002829	MIN6
0002830	MKN1
0002831	MKN28
0002832	MKN45
0002834	MKN74
0002835	MRC5
0002836	MS-1
0002837	MS428
0002838	MS589
0002839	MSTO-211H
0002840	N231
0002841	NCI-N87
0002842	PC-1
0002843	PC-10
0002844	PC-14
0002845	PC-6
0002846	PC-7
0002847	PC-9
0002848	QG56
0002849	R11
0002850	RERF-LC-AI
0002851	RERF-LC-KJ
0002852	RERF-LC-MS
0002853	RM 82
0002854	SBC-3
0002855	SBC-5
0002856	SCH
0002857	SHEP-SF
0002858	SK-ES-1
0002859	SK-N-AS
0002860	SK-N-MC
0002861	SQ-5
0002862	STA-ET-1
0002863	STA-ET-2.1
0002864	T24
0002865	TC71
0002866	TE85
0002867	TMK1
0002868	TT3E
0002869	U2OS
0002870	VH-64
0002871	WB-F344
0002872	WE-68
0002873	WM793
0002874	WM793-P1N1
0002875	WM793-P2N1
0002876	YCC1
0002877	YCC10
0002878	YCC11
0002879	YCC16
0002880	YCC3
0002881	YCC6
0002882	YCC7
0002883	haemopoietic system cell line
0002884	mammary gland cell line
0002885	breast cancer cell line
0002886	stem cell derived cell line
0002887	mouse cell line
0002888	Homo sapiens cell line
0002890	renal carcinoma
0002891	prostate derived cell line
0002892	thyroid carcinoma
0002893	choriocarcinoma
0002894	amelanotic skin melanoma
0002895	MKN7
0002896	microRNA profiling by high throughput sequencing
0002897	gram per kilogram
0002898	gram per meter squared
0002899	microgram per kilogram
0002900	micromole per kilogram
0002901	micromole per liter
0002902	milligram per kilogram
0002904	weight percent
0002907	population growth assay
0002908	motility assay
0002909	microscopy assay
0002910	ENCODE
0002911	The International HapMap Project
0002912	characterization of functional areas of human genome
0002913	Cutaneous T-cell lymphoma
0002914	uterine sarcoma
0002916	esophageal carcinoma
0002917	ovarian serous adenocarcinoma
0002918	rhabdomyosarcoma
0002919	uterine carcinoma
0002920	vulva sarcoma
0002921	vulvar carcinoma
0002922	normal cell line
0002924	HapMap haplotype mapping
0002925	ENCODE functional genome mapping
0002926	ENCODE cell line
0002927	International Unit
0002928	International Unit per milliliter
0002929	microgram per kilogram per day
0002930	milligram per kilogram per day
0002931	unit per kilogram
0002933	HapMap cell line
0002934	lung cancer cell line
0002935	Drosophila melanogaster cell line
0002936	rat cell line
0002937	lymphoma or leukaemia cell line
0002938	hypopharyngeal carcinoma
0002939	medulloblastoma
0002940	zebrafish cell line
0002941	transcription profiling by SAGE
0002942	transcription profiling by MPSS
0002943	transcription profiling by RT-PCR
0002944	nucleic acid extraction protocol
0002945	familial cardiomyopathy
0002947	parous
0002948	postnatal
0002950	pregnancy
0002951	virgin
0002954	differentiated
0002955	reproductive system cell
0002956	musculo-skeletal system cell
0002957	2102Ep
0002958	experimental cell
0002959	NTera2
0002960	BG03
0002961	NTera2 derived dopaminergic neuronal like cells
0002962	animal reproductive system cell
0002963	nervous system cell
0002966	pancreatic cell
0002967	pluripotent
0002968	embryonic stem cell derived neuronal stem cell
0002970	muscular disease
0002971	ILSXISS#/Tej
0002972	ILSXISS3/TejJ
0002973	ILSXISS7/TejJ
0002974	ILSXISS13/TejJ
0002975	ILSXISS14/TejJ
0002976	ILSXISS16/TejJ
0002977	ILSXISS19/TejJ
0002978	ILSXISS22/TejJ
0002979	ILSXISS23/TejJ
0002980	ILSXISS24/TejJ
0002981	ILSXISS25/TejJ
0002982	ILSXISS26/TejJ
0002983	ILSXISS41/TejJ
0002984	ILSXISS48/TejJ
0002985	ILSXISS49/TejJ
0002986	ILSXISS50/TejJ
0002987	ILSXISS51/TejJ
0002988	ILSXISS52/TejJ
0002989	ILSXISS56/TejJ
0002990	ILSXISS62/TejJ
0002991	ILSXISS66/TejJ
0002992	ILSXISS79/TejJ
0002993	ILSXISS80/TejJ
0002994	ILSXISS84/TejJ
0002995	ILSXISS86/TejJ
0002996	ILSXISS89/TejJ
0002997	ILSXISS90/TejJ
0002998	ILSXISS92/TejJ
0002999	ILSXISS94/TejJ
0003000	ILSXISS97/TejJ
0003001	ILSXISS98/TejJ
0003002	ILSXISS99/TejJ
0003003	ILSXISS100/TejJ
0003004	ILSXISS103/TejJ
0003005	ILSXISS107/TejJ
0003006	ILSXISS110/TejJ
0003007	ILSXISS112/TejJ
0003008	ILSXISS114/TejJ
0003009	ILSXISS115/TejJ
0003010	ILSXISS117/TejJ
0003011	ILSXISS122/TejJ
0003012	ILSXISS123/TejJ
0003013	Mus musculus subspecies
0003014	breast fibrocystic disease
0003015	aggressive behavior
0003016	collecting duct carcinoma
0003017	transitional cell carcinoma of kidney
0003018	ILSXISS28/TejJ
0003019	ILSXISS46/TejJ
0003020	ILSXISS60/TejJ
0003021	interferon alpha
0003022	interferon alpha 2a
0003023	interferon beta
0003024	interferon gamma
0003025	acute megakaryoblastic leukaemia
0003026	minimally differentiated acute myeloblastic leukemia
0003027	acute myeloblastic leukemia without maturation
0003028	acute myeloblastic leukemia with maturation
0003029	acute basophilic leukemia
0003030	abscess
0003032	anaplastic large cell lymphoma
0003033	bacteriemia
0003035	cellulitis
0003036	clear cell
0003037	CMK
0003039	EAhy 926 cell
0003040	embryonic cell line
0003042	H1-hESC
0003043	NCI-H1299
0003044	NCI-H460
0003045	H9
0003046	heart transplant rejection
0003047	hepatitis C infection
0003048	HES2
0003050	large cell lung carcinoma
0003055	LP1
0003056	M14
0003060	non-small cell lung carcinoma
0003061	OVCAR3
0003063	polymyositis
0003064	primary cell line
0003067	latissimus dorsi
0003072	SK-N-SH
0003073	asymptomatic myeloma
0003074	ES cell line
0003075	xanthoma
0003076	thyrocyte
0003077	trabecular meshwork
0003081	SK-MEL-28
0003082	COLO205
0003083	pleomorphic liposarcoma
0003084	round cell liposarcoma
0003085	dedifferentiated liposarcoma
0003086	kidney disease
0003094	ganglioglioma
0003095	non-alcoholic fatty liver disease
0003096	Pick disease
0003097	empyema
0003099	Cushing syndrome
0003100	peripheral neuropathy
0003101	testicular seminoma
0003102	osteomyelitis
0003103	urinary tract infection
0003104	adrenocortical adenoma
0003105	spina bifida
0003106	pneumonia
0003108	essential tremor
0003110	villitis
0003115	EBC-1
0003116	NCI-H125
0003117	NCI-H1334
0003118	NCI-H157
0003119	NCI-H1648
0003120	NCI-H2279
0003121	NCI-H2882
0003122	NCI-H2287
0003123	NCI-H3255
0003124	NCI-H520
0003125	NCI-H820
0003126	HCC1171
0003127	HCC1159
0003128	HCC1359
0003129	HCC15
0003130	HCC193
0003131	HCC366
0003132	HCC4006
0003133	HCC44
0003134	HCC461
0003135	HCC515
0003136	HCC78
0003137	HCC827
0003138	HCC95
0003139	HCjE
0003140	LC2/AD
0003141	LK-2
0003142	Lu130
0003143	CLIP-seq
0003144	heart failure
0003145	high output heart failure
0003146	symptomatic heart failure
0003147	mild heart failure
0003148	moderate heart failure
0003149	advanced heart failure
0003172	pleiotrophin
0003183	thrombin
0003191	ocimene
0003199	leptin
0003200	oncostatin M
0003233	erythropoietin
0003234	follicle stimulating hormone
0003236	thrombopoietin
0003237	chitin octamer
0003241	flagellin
0003266	neuromedin U
0003271	tumor necrosis factor-alpha
0003276	vascular endothelial growth factor
0003292	interleukin-2 (Mus musculus)
0003294	listeriolysin
0003296	interleukin-4 (Homo sapiens)
0003298	epidermal growth factor
0003303	hepatocyte growth factor
0003304	anti-CD28
0003308	heregulin B1
0003316	basic fibroblast growth factor
0003317	anti-CD3
0003331	zebrafish component
0003332	zebrafish embryonic structure
0003333	Drosophila developmental tissue
0003334	Drosophila component
0003335	Drosophila embryonic structure
0003370	posterior midgut proper primordium
0003397	hypopharyngeal sense organ
0003410	embryonic midgut interstitial cell
0003737	RNA-seq of non coding RNA
0003738	RNA-seq of coding RNA
0003739	sequencer
0003740	assay by sequencer
0003741	pooled clone sequencing
0003742	clone by clone sequencing
0003743	clone end sequencing
0003744	whole genome shotgun sequencing
0003745	random chromosome sequencing
0003746	random exon sequencing
0003747	amplicon sequencing
0003748	MRE-seq
0003749	MeDIP-seq
0003750	MBD-seq
0003751	MNase-seq
0003752	DNase-Hypersensitivity seq
0003753	Bisulfite-seq
0003754	EST sequencing
0003755	FL-cDNA
0003756	autism spectrum disorder
0003757	Asperger syndrome
0003758	autism
0003759	pervasive developmental disorder - not otherwise specified
0003760	central nervous system cyst
0003761	unipolar depression
0003762	vitamin D deficiency
0003763	cerebrovascular disorder
0003764	transient ischemic attack
0003765	sign or symptom
0003766	pain in abdomen
0003767	inflammatory bowel disease
0003768	nicotine dependence
0003769	endocrine neoplasm
0003770	diabetic retinopathy
0003774	hyperlipidemia
0003776	coronary artery bypass
0003777	heart disease
0003778	psoriatic arthritis
0003779	Hashimoto's thyroiditis
0003780	Behcet's syndrome
0003781	carotid artery disease
0003782	motor neuron disease
0003783	progressive bulbar palsy
0003784	skin pigmentation
0003785	allergy
0003786	cytokine
0003787	cytokine role
0003788	gene expression protocol
0003789	growth protocol
0003790	hybridization protocol
0003791	interleukin (Homo sapiens)
0003792	interleukin (Mus musculus)
0003793	interleukin (Rattus norvegicus)
0003794	interleukin-1 beta (Homo sapiens)
0003795	interleukin-1 beta (Mus musculus)
0003796	interleukin-1 beta (Rattus norvegicus)
0003797	interleukin-13 (Homo sapiens)
0003798	interleukin-13 (Mus musculus)
0003799	interleukin-14 (Mus musculus)
0003800	interleukin-17 (Mus musculus)
0003801	interleukin-19 (Homo sapiens)
0003802	refractory anemia
0003803	interleukin-20 (Homo sapiens)
0003804	interleukin-21 (Mus musculus)
0003805	interleukin-24 (Homo sapiens)
0003806	interleukin-26 (Homo sapiens)
0003807	interleukin-33 (Rattus norvegicus)
0003808	labelling protocol
0003809	sample treatment protocol
0003810	interleukin-22 (Homo sapiens)
0003811	refractory anemia with excess blasts
0003812	refractory anemia with ringed sideroblasts
0003813	nucleic acid labeling protocol
0003814	array scanning and feature extraction protocol
0003815	nucleic acid hybridization to array protocol
0003816	normalization data transformation protocol
0003817	laryngeal neoplasm
0003818	lung disease
0003819	dental caries
0003820	bone neoplasm
0003821	migraine disorder
0003822	hyperemia
0003824	eye neoplasm
0003825	serous adenocarcinoma
0003826	salivary gland neoplasm
0003827	pulmonary embolism
0003828	spinal cord neoplasm
0003829	alcohol dependence
0003830	prostatitis
0003832	gallbladder disease
0003833	brain neoplasm
0003834	cutaneous lupus erythematosus
0003835	anal neoplasm
0003836	lipoprotein
0003837	calcification
0003839	retinopathy
0003840	chronic progressive multiple sclerosis
0003841	thyroid neoplasm
0003843	pain
0003844	ureteral neoplasm
0003845	kidney stone
0003846	urethral neoplasm
0003847	mental retardation
0003849	palatal neoplasm
0003850	adrenal gland neoplasm
0003851	meningeal neoplasm
0003852	developmental disability
0003853	respiratory system neoplasm
0003854	postmenopausal osteoporosis
0003855	intestinal polyp
0003856	dissection
0003857	arthrogryposis
0003858	skeleton structure
0003859	uterine neoplasm
0003860	pancreatic neoplasm
0003861	pancreactic component
0003863	urogenital neoplasm
0003865	kidney neoplasm
0003866	paranasal sinus neoplasm
0003867	rhabdomyolysis
0003868	mouth neoplasm
0003869	breast neoplasm
0003870	brain aneurysm
0003871	tongue neoplasm
0003872	colitis
0003873	parotid neoplasm
0003874	flatfoot
0003875	peripheral vascular disease
0003876	intermittent vascular claudication
0003877	sleep apnea
0003878	urethritis
0003880	appendiceal neoplasm
0003881	hysterectomy
0003882	osteoporosis
0003884	chronic kidney disease
0003885	multiple sclerosis
0003888	attention deficit hyperactivity disorder
0003889	functional laterality
0003890	drug dependence
0003891	biliary tract neoplasm
0003892	pulmonary function measurement
0003893	ovarian neoplasm
0003894	acne
0003895	epistaxis
0003896	left ventricular hypertrophy
0003897	stomach neoplasm
0003898	ankylosing spondylitis
0003899	contracture
0003900	ciliopathy
0003901	dysuria
0003902	spinal fracture
0003906	heart valve prosthesis
0003907	deep vein thrombosis
0003911	atrial flutter
0003912	ankle brachial index
0003913	angina pectoris
0003914	atherosclerosis
0003917	premature birth
0003918	obstructive sleep apnea
0003919	risk factor
0003921	pouchitis
0003922	menopause
0003923	bone density
0003924	hair color
0003925	cognition
0003926	neuropsychological test
0003928	necrotizing enterocolitis
0003929	relapsing-remitting multiple sclerosis
0003930	menarche
0003931	bone fracture
